0.58704,0.20774,0
0.14946,0.27383,0
0.87243,0.60125,0
0.32119,0.28429,1
0.43532,0.90376,1
0.92511,0.50529,0
0.62758,0.71926,1
0.023913,0.57493,0
0.046534,0.42253,0
0.46773,0.022628,0
0.065074,0.92396,0
0.53414,0.3668,1
0.36395,0.15137,0
0.14961,0.3508,0
0.33597,0.78403,0
0.48674,0.4648,1
0.13125,0.88639,0
0.67456,0.83516,0
0.65649,0.98392,0
0.97979,0.25015,0
0.62457,0.72824,1
0.49817,0.84983,1
0.19092,0.12414,0
0.0027904,0.15295,0
0.53416,0.51063,1
0.38522,0.3106,1
0.0035554,0.81524,0
0.63842,0.44834,1
0.24409,0.80339,0
0.82397,0.85219,0
0.46725,0.9707,1
0.84124,0.078548,0
0.2376,0.81757,0
0.40583,0.46631,1
0.95154,0.96501,0
0.76528,0.57453,0
0.91593,0.49543,0
0.16601,0.326,0
0.29644,0.5583,1
0.067477,0.068978,0
0.16678,0.94744,0
0.81109,0.71046,0
0.97025,0.99843,0
0.98745,0.15009,0
0.95848,0.53046,0
0.074087,0.31182,0
0.89517,0.83477,0
0.0023488,0.64021,0
0.80318,0.24513,0
0.064122,0.26315,0
0.10272,0.48372,0
0.41888,0.38129,1
0.88677,0.42056,0
0.28385,0.048181,0
0.21917,0.23918,0
0.029258,0.70231,0
0.0076356,0.61092,0
0.40809,0.24895,0
0.65246,0.32028,1
0.10367,0.53556,0
0.16487,0.88344,0
0.66646,0.84774,0
0.76266,0.80701,0
0.63295,0.71043,1
0.68866,0.32095,1
0.53165,0.87319,1
0.05454,0.5004,0
0.43276,0.90428,1
0.63018,0.98304,0
0.5852,0.84064,1
0.46881,0.54522,1
0.1791,0.63446,0
0.96296,0.53401,0
0.47961,0.79367,1
0.092714,0.8808,0
0.0038735,0.51153,0
0.67846,0.56575,1
0.47846,0.32051,1
0.60158,0.91315,0
0.68252,0.94673,0
0.099089,0.51103,0
0.11013,0.54526,0
0.68879,0.14742,0
0.77756,0.39905,0
0.8983,0.30704,0
0.061051,0.21947,0
0.082833,0.9504,0
0.016371,0.11467,0
0.01241,0.21623,0
0.011428,0.64245,0
0.51699,0.24554,0
0.19375,0.090871,0
0.36844,0.0077929,0
0.6027,0.47885,1
0.30812,0.74444,1
0.83935,0.26243,0
0.51424,0.44677,1
0.34121,0.83914,0
0.98249,0.62646,0
0.18128,0.12302,0
0.57997,0.32854,1
0.26819,0.55024,1
0.18052,0.67849,0
0.055688,0.034057,0
0.28652,0.07739,0
0.90057,0.84661,0
0.3957,0.16922,0
0.43045,0.41622,1
0.72876,0.40647,1
0.95181,0.91199,0
0.95141,0.346,0
0.29024,0.8867,0
0.21003,0.13088,0
0.52052,0.90546,1
0.40253,0.21576,0
0.078739,0.93306,0
0.60287,0.37749,1
0.66493,0.79219,0
0.33349,0.69266,1
0.20382,0.95871,0
0.71183,0.16691,0
0.44278,0.63299,1
0.92997,0.52933,0
0.62647,0.68082,1
0.9232,0.15283,0
0.40572,0.31248,1
0.6939,0.89069,0
0.49067,0.80582,1
0.32644,0.54988,1
0.38878,0.89683,0
0.67612,0.8284,0
0.11009,0.27923,0
0.76764,0.21606,0
0.034062,0.43655,0
0.93686,0.26209,0
0.56975,0.35955,1
0.026839,0.50042,0
0.82701,0.25898,0
0.045885,0.24647,0
0.66073,0.32941,1
0.6595,0.013004,0
0.71807,0.39112,1
0.033505,0.40602,0
0.71631,0.92134,0
0.98402,0.98342,0
0.89631,0.8657,0
0.80096,0.55498,0
0.41887,0.12712,0
0.65462,0.86396,0
0.2746,0.84016,0
0.070755,0.37879,0
0.26817,0.15292,0
0.631,0.31637,1
0.95911,0.49867,0
0.73861,0.012756,0
0.60535,0.57645,1
0.80738,0.65497,0
0.87823,0.90237,0
0.15223,0.19258,0
0.79098,0.060705,0
0.38983,0.29997,1
0.73418,0.10421,0
0.79258,0.78273,0
0.5324,0.25335,1
0.070955,0.6258,0
0.024681,0.062042,0
0.12961,0.45061,0
0.67234,0.85611,0
0.49845,0.048785,0
0.31383,0.64163,1
0.78639,0.28915,0
0.49787,0.81843,1
0.59513,0.53642,1
0.33087,0.41169,1
0.79401,0.34321,0
0.46261,0.36782,1
0.67957,0.56778,1
0.65178,0.49111,1
0.39846,0.47748,1
0.066588,0.41103,0
0.96909,0.78072,0
0.72902,0.76565,0
0.75658,0.84327,0
0.77016,0.97866,0
0.11136,0.39608,0
0.49206,0.25809,1
0.036966,0.97438,0
0.72643,0.14796,0
0.14789,0.70482,0
0.38099,0.076411,0
0.41084,0.14299,0
0.79892,0.93025,0
0.0047195,0.65004,0
0.67853,0.25362,1
0.84318,0.29396,0
0.02686,0.093307,0
0.79788,0.7114,0
0.78341,0.62392,0
0.82542,0.035023,0
0.40547,0.24967,0
0.4809,0.88084,1
0.28068,0.59914,1
0.026226,0.1552,0
0.83391,0.19489,0
0.82979,0.33807,0
0.67112,0.052366,0
0.73431,0.49948,1
0.9433,0.28977,0
0.37656,0.11376,0
0.96485,0.43251,0
0.084563,0.71668,0
0.50679,0.32809,1
0.75352,0.83601,0
0.25372,0.53443,1
0.43517,0.1577,0
0.60048,0.93745,0
0.10776,0.89998,0
0.55046,0.42736,1
0.15238,0.24755,0
0.44737,0.53278,1
0.35465,0.77311,0
0.88168,0.73409,0
0.40643,0.60418,1
0.64111,0.12747,0
0.49619,0.31047,1
0.57857,0.94361,1
0.42694,0.033128,0
0.92943,0.92498,0
0.35831,0.25999,1
0.78686,0.51158,0
0.56253,0.68479,1
0.092397,0.87258,0
0.94294,0.096594,0
0.84588,0.9094,0
0.011341,0.52368,0
0.65035,0.38515,1
0.6493,0.76285,0
0.57569,0.63192,1
0.2782,0.83984,0
0.42683,0.63162,1
0.83347,0.27019,0
0.4008,0.55425,1
0.44387,0.090384,0
0.74438,0.032615,0
0.42974,0.037262,0
0.9758,0.52234,0
0.90963,0.38325,0
0.88445,0.25502,0
0.90905,0.89456,0
0.39852,0.62502,1
0.5676,0.89451,1
0.21417,0.0038592,0
0.88058,0.23512,0
0.24486,0.64092,0
0.30452,0.82562,0
0.88369,0.94537,0
0.3908,0.80132,0
0.15711,0.62517,0
0.69899,0.085869,0
0.53118,0.88857,1
0.26367,0.23479,0
0.83966,0.49554,0
0.15237,0.23077,0
0.65795,0.56295,1
0.29183,0.6223,1
0.71591,0.28073,1
0.41227,0.36221,1
0.78139,0.13549,0
0.90207,0.28964,0
0.49956,0.78359,1
0.67706,0.14981,0
0.69662,0.12901,0
0.94595,0.88641,0
0.515,0.67941,1
0.97679,0.12546,0
0.75224,0.82705,0
0.78143,0.19088,0
0.42864,0.014457,0
0.32529,0.1347,0
0.45052,0.57227,1
0.79202,0.41974,0
0.53254,0.9257,1
0.89908,0.54483,0
0.90112,0.051827,0
0.8086,0.3349,0
0.22868,0.8224,0
0.34823,0.16547,0
0.028134,0.95537,0
0.68029,0.86056,0
0.93909,0.68019,0
0.91742,0.25669,0
0.88562,0.92004,0
0.30006,0.073391,0
0.7674,0.084952,0
0.72876,0.44789,1
0.65125,0.1695,0
0.53145,0.6338,1
0.014096,0.47037,0
0.88633,0.11403,0
0.44254,0.65955,1
0.29477,0.95037,0
0.69429,0.20681,0
0.55476,0.87928,1
0.55786,0.75233,1
0.8949,0.84184,0
0.13086,0.18915,0
0.15364,0.028902,0
0.0090849,0.59645,0
0.60905,0.91892,0
0.73357,0.30115,1
0.49557,0.25816,1
0.73285,0.11676,0
0.74604,0.80979,0
0.74523,0.33714,1
0.58432,0.46895,1
0.087265,0.82872,0
0.68594,0.26733,1
0.96948,0.18377,0
0.29994,0.41118,1
0.23649,0.19506,0
0.70538,0.18055,0
0.52233,0.29617,1
0.46278,0.92523,1
0.21589,0.0010089,0
0.90661,0.68004,0
0.51495,0.52207,1
0.10292,0.99688,0
0.35897,0.62524,1
0.39337,0.0076624,0
0.54528,0.50911,1
0.24678,0.045395,0
0.84173,0.04825,0
0.31632,0.78342,0
0.9724,0.58646,0
0.77804,0.7277,0
0.65099,0.66462,1
0.93878,0.53508,0
0.39844,0.67046,1
0.44053,0.13287,0
0.4392,0.54764,1
0.39514,0.39827,1
0.75135,0.52235,0
0.49043,0.088679,0
0.25085,0.44756,1
0.63796,0.70945,1
0.99262,0.93219,0
0.092229,0.95354,0
0.1628,0.97046,0
0.59701,0.24023,0
0.070295,0.30004,0
0.81354,0.07671,0
0.35447,0.13201,0
0.15818,0.062147,0
0.70184,0.086482,0
0.61679,0.17377,0
0.6514,0.4987,1
0.28451,0.83056,0
0.81836,0.93817,0
0.0003261,0.64039,0
0.0073557,0.10642,0
0.10679,0.36711,0
0.23961,0.34614,0
0.24962,0.38706,0
0.42104,0.64008,1
0.78755,0.26999,0
0.84398,0.74047,0
0.8261,0.18219,0
0.065436,0.61035,0
0.70155,0.11162,0
0.095824,0.59783,0
0.81223,0.81458,0
0.089437,0.73128,0
0.90386,0.45223,0
0.070688,0.24128,0
0.73187,0.040492,0
0.42452,0.54022,1
0.95383,0.20891,0
0.11633,0.64622,0
0.10841,0.9835,0
0.24834,0.60636,0
0.8167,0.83005,0
0.48904,0.76073,1
0.91511,0.90097,0
0.21424,0.54706,0
0.78471,0.19444,0
0.74689,0.47556,1
0.58326,0.26055,1
0.084822,0.29813,0
0.91713,0.47052,0
0.26947,0.76297,0
0.77217,0.0213,0
0.87999,0.79817,0
0.32417,0.66904,1
0.29629,0.92995,0
0.28196,0.16888,0
0.74517,0.47713,1
0.65344,0.96658,0
0.31303,0.076439,0
0.79142,0.36538,0
0.5851,0.18334,0
0.076919,0.15366,0
0.82688,0.30096,0
0.38388,0.65075,1
0.81737,0.76627,0
0.37418,0.18986,0
0.6465,0.0036053,0
0.28289,0.6386,1
0.59207,0.32529,1
0.98895,0.12324,0
0.73588,0.15662,0
0.43465,0.83224,1
0.35991,0.076238,0
0.55693,0.27393,1
0.13205,0.69965,0
0.4859,0.18272,0
0.10121,0.20158,0
0.13475,0.32379,0
0.95055,0.53213,0
0.24769,0.43728,0
0.66909,0.5477,1
0.60905,0.86313,0
0.3807,0.74896,1
0.1567,0.058124,0
0.33971,0.81718,0
0.37755,0.9726,0
0.60532,0.33824,1
0.92798,0.89842,0
0.85071,0.25679,0
0.2855,0.77995,0
0.7014,0.49251,1
0.96767,0.47616,0
0.99491,0.49058,0
0.50345,0.76877,1
0.38808,0.45326,1
0.13285,0.75851,0
0.56524,0.64864,1
0.79806,0.22045,0
0.85789,0.90473,0
0.29202,0.72587,1
0.33945,0.27268,1
0.17027,0.66402,0
0.53585,0.82911,1
0.26736,0.17616,0
0.43119,0.47566,1
0.78522,0.13065,0
0.051356,0.62751,0
0.029088,0.13619,0
0.69456,0.51568,1
0.54258,0.80848,1
0.79369,0.50187,0
0.27663,0.11966,0
0.8866,0.97029,0
0.94253,0.63813,0
0.09059,0.074708,0
0.18245,0.031688,0
0.72494,0.14416,0
0.63593,0.78985,0
0.56625,0.37741,1
0.82159,0.30488,0
0.31937,0.78498,0
0.50374,0.261,1
0.73248,0.16295,0
0.92108,0.22222,0
0.083609,0.073702,0
0.76955,0.81768,0
0.74043,0.75825,0
0.96119,0.46642,0
0.787,0.42257,0
0.94373,0.0013144,0
0.98127,0.57019,0
0.34647,0.5575,1
0.29978,0.15907,0
0.66526,0.6842,1
0.79241,0.34862,0
0.25007,0.345,1
0.32863,0.92749,0
0.75607,0.28824,0
0.60618,0.76603,0
0.84615,0.90198,0
0.59571,0.068536,0
0.21804,0.86941,0
0.41422,0.66121,1
0.78348,0.24789,0
0.55443,0.22959,0
0.0069128,0.76664,0
0.021833,0.3931,0
0.25254,0.20422,0
0.66228,0.91474,0
0.0069025,0.74642,0
0.79967,0.9078,0
0.97457,0.11986,0
0.51897,0.82197,1
0.63702,0.95391,0
0.94693,0.96661,0
0.067344,0.43753,0
0.32084,0.13405,0
0.13459,0.80595,0
0.52476,0.94426,1
0.98834,0.40989,0
0.37119,0.22685,0
0.44603,0.26622,1
0.4591,0.43291,1
0.25962,0.13371,0
0.41923,0.50686,1
0.32432,0.68469,1
0.44309,0.43566,1
0.79302,0.81556,0
0.75211,0.78926,0
0.50127,0.55518,1
0.63075,0.097989,0
0.24568,0.61573,0
0.30496,0.76697,0
0.26723,0.039506,0
0.29656,0.55636,1
0.96907,0.68912,0
0.71788,0.55903,1
0.53335,0.87572,1
0.3931,0.45807,1
0.20825,0.75727,0
0.54669,0.35739,1
0.701,0.10922,0
0.0066108,0.5973,0
0.65918,0.58001,1
0.90995,0.63601,0
0.52556,0.25962,1
0.051171,0.73195,0
0.16429,0.2804,0
0.25943,0.5471,1
0.54127,0.78811,1
0.86961,0.78754,0
0.96943,0.18047,0
0.9306,0.045152,0
0.24065,0.008855,0
0.67159,0.90481,0
0.57242,0.15546,0
0.50237,0.56773,1
0.18827,0.3242,0
0.71604,0.55293,1
0.14228,0.38036,0
0.39657,0.57674,1
0.019402,0.57758,0
0.9322,0.10687,0
0.73215,0.97052,0
0.60889,0.71967,1
0.30275,0.45902,1
0.048029,0.38535,0
0.36172,0.28758,1
0.81671,0.45053,0
0.80663,0.79017,0
0.28296,0.068309,0
0.054931,0.63752,0
0.42429,0.90553,1
0.41732,0.15406,0
0.54,0.93709,1
0.66096,0.39466,1
0.25899,0.84791,0
0.94506,0.377,0
0.06728,0.18158,0
0.57575,0.18589,0
0.29145,0.46166,1
0.34698,0.31817,1
0.45991,0.23589,0
0.027752,0.65845,0
0.1588,0.80266,0
0.40858,0.32739,1
0.74601,0.74635,1
0.17395,0.11754,0
0.17404,0.62741,0
0.84189,0.51008,0
0.16576,0.71431,0
0.90704,0.21854,0
0.87096,0.21184,0
0.83666,0.8593,0
0.52338,0.47736,1
0.88988,0.065076,0
0.50946,0.6208,1
0.73357,0.23,0
0.021872,0.13899,0
0.76951,0.96977,0
0.38679,0.99343,0
0.32639,0.13716,0
0.38475,0.56264,1
0.63384,0.54161,1
0.31499,0.15933,0
0.15262,0.13695,0
0.7098,0.46486,1
0.11327,0.70088,0
0.17999,0.80367,0
0.51396,0.54844,1
0.20784,0.78459,0
0.52649,0.57102,1
0.42204,0.72116,1
0.073138,0.59486,0
0.86198,0.4488,0
0.65258,0.30347,1
0.60744,0.2789,1
0.79956,0.79617,0
0.95409,0.44434,0
0.45688,0.59982,1
0.84262,0.0312,0
0.18727,0.94359,0
0.94792,0.45298,0
0.81083,0.92888,0
0.67272,0.37233,1
0.4057,0.43882,1
0.67865,0.46507,1
0.95326,0.3547,0
0.33902,0.89586,0
0.54543,0.74928,1
0.12488,0.45323,0
0.074749,0.66334,0
0.70365,0.91895,0
0.66007,0.6901,1
0.85372,0.4679,0
0.45848,0.8061,1
0.82477,0.19044,0
0.025673,0.056815,0
0.14294,0.17142,0
0.62584,0.029515,0
0.47233,0.67844,1
0.11479,0.23606,0
0.28908,0.17276,0
0.32371,0.80111,0
0.29963,0.77563,0
0.55277,0.55469,1
0.73065,0.77362,0
0.90085,0.13817,0
0.79408,0.18941,0
0.028974,0.12739,0
0.13374,0.12831,0
0.93526,0.27323,0
0.94268,0.63815,0
0.87253,0.36707,0
0.2362,0.18732,0
0.54565,0.25512,1
0.30582,0.015549,0
0.58749,0.96256,1
0.84985,0.0079403,0
0.63403,0.35929,1
0.11406,0.54082,0
0.41642,0.5171,1
0.88612,0.1494,0
0.43468,0.059039,0
0.38103,0.72237,1
0.095119,0.66719,0
0.2964,0.59856,1
0.15185,0.43638,0
0.012682,0.22902,0
0.26368,0.51139,1
0.21508,0.34611,0
0.74782,0.41362,1
0.055753,0.39003,0
0.47448,0.82532,1
0.30364,0.82179,0
0.56568,0.054382,0
0.26001,0.5891,1
0.47973,0.19865,0
0.23901,0.78019,0
0.61731,0.14413,0
0.71613,0.40151,1
0.46239,0.70728,1
0.40121,0.014385,0
0.07464,0.59107,0
0.446,0.92662,1
0.094893,0.37542,0
0.546,0.11168,0
0.90446,0.63328,0
0.90541,0.63055,0
0.014228,0.31648,0
0.11187,0.62946,0
0.060709,0.67399,0
0.47744,0.30555,1
0.51633,0.70703,1
0.81361,0.31581,0
0.3113,0.34498,1
0.6663,0.86107,0
0.76178,0.87584,0
0.87124,0.17279,0
0.85022,0.95959,0
0.77021,0.87502,0
0.067413,0.64679,0
0.3241,0.64035,1
0.87975,0.37364,0
0.76674,0.16809,0
0.51972,0.62746,1
0.71391,0.3064,1
0.26369,0.916,0
0.61503,0.093175,0
0.6277,0.19203,0
0.77696,0.8645,0
0.33358,0.13541,0
0.76547,0.31861,0
0.25238,0.20007,0
0.06901,0.55191,0
0.40381,0.75012,1
0.48718,0.38479,1
0.061409,0.21369,0
0.54387,0.41064,1
0.90096,0.05629,0
0.44351,0.53781,1
0.13406,0.54095,0
0.85737,0.19802,0
0.15561,0.061378,0
0.66107,0.018603,0
0.2911,0.97382,0
0.76464,0.24368,0
0.68212,0.13785,0
0.62981,0.85701,0
0.8998,0.34837,0
0.48631,0.67952,1
0.70412,0.46088,1
0.36427,0.28027,1
0.076204,0.44462,0
0.16571,0.39875,0
0.92058,0.51133,0
0.91414,0.091934,0
0.99304,0.096434,0
0.31315,0.78538,0
0.6024,0.46591,1
0.29813,0.13317,0
0.29501,0.16663,0
0.3171,0.10984,0
0.83209,0.97159,0
0.21827,0.70608,0
0.039014,0.6163,0
0.66936,0.037202,0
0.0033346,0.14246,0
0.86241,0.27604,0
0.53169,0.52222,1
0.56762,0.33303,1
0.41342,0.41435,1
0.98392,0.057739,0
0.39654,0.79132,0
0.59419,0.30956,1
0.9018,0.093127,0
0.31903,0.88696,0
0.65743,0.68452,1
0.47395,0.14124,0
0.95092,0.88263,0
0.43744,0.83496,1
0.32514,0.36764,1
0.79484,0.099309,0
0.95178,0.0014739,0
0.2954,0.048455,0
0.44274,0.78985,1
0.91352,0.53325,0
0.80408,0.56266,0
0.75088,0.0092304,0
0.47678,0.25033,1
0.30792,0.96695,0
0.2088,0.52048,0
0.22555,0.5672,0
0.99816,0.13187,0
0.95468,0.12388,0
0.18624,0.6465,0
0.12817,0.081321,0
0.65923,0.027399,0
0.98518,0.53933,0
0.37383,0.70673,1
0.94741,0.38228,0
0.69291,0.60207,1
0.77526,0.59183,0
0.37618,0.85065,0
0.22574,0.79696,0
0.99688,0.28131,0
0.71038,0.66464,1
0.41484,0.49827,1
0.94912,0.95318,0
0.73292,0.38468,1
0.040083,0.58293,0
0.56471,0.35518,1
0.8802,0.62453,0
0.62402,0.29574,1
0.07468,0.29371,0
0.23474,0.3459,0
0.84849,0.16036,0
0.15786,0.50866,0
0.6033,0.1614,0
0.63545,0.84394,0
0.78227,0.26457,0
0.3147,0.1832,0
0.44747,0.32668,1
0.27982,0.93176,0
0.39969,0.37942,1
0.59285,0.068507,0
0.20524,0.72362,0
0.57515,0.20023,0
0.84348,0.42373,0
0.54475,0.52797,1
0.18511,0.08169,0
0.46409,0.030555,0
0.43498,0.55786,1
0.63878,0.034217,0
0.7099,0.16932,0
0.59338,0.60806,1
0.77236,0.056274,0
0.85473,0.38428,0
0.39962,0.32542,1
0.55539,0.29542,1
0.36612,0.34905,1
0.63022,0.66444,1
0.9921,0.94436,0
0.35035,0.193,0
0.91958,0.28869,0
0.55086,0.91932,1
0.090049,0.2577,0
0.42705,0.57772,1
0.89952,0.21823,0
0.96703,0.43398,0
0.78482,0.52523,0
0.33128,0.43159,1
0.7179,0.91621,0
0.89003,0.13471,0
0.11991,0.89345,0
0.65309,0.040278,0
0.50472,0.89445,1
0.38573,0.29205,1
0.23404,0.20095,0
0.38031,0.59479,1
0.26839,0.62244,1
0.80457,0.10397,0
0.72924,0.64859,1
0.47465,0.93291,1
0.096444,0.59911,0
0.23356,0.032328,0
0.57986,0.8422,1
0.5569,0.83988,1
0.20495,0.62125,0
0.17402,0.28954,0
0.018503,0.7015,0
0.95209,0.74901,0
0.75673,0.54209,0
0.28206,0.24487,0
0.28632,0.96313,0
0.2307,0.53732,0
0.20501,0.43404,0
0.14221,0.37558,0
0.79356,0.81282,0
0.90379,0.54038,0
0.81786,0.70842,0
0.043209,0.14595,0
0.23334,0.2467,0
0.17028,0.23506,0
0.27546,0.95161,0
0.34667,0.29732,1
0.40443,0.30224,1
0.75731,0.35974,0
0.1249,0.61718,0
0.35552,0.36294,1
0.068488,0.86716,0
0.4579,0.077615,0
0.90492,0.2817,0
0.61388,0.66186,1
0.20002,0.95999,0
0.66511,0.5413,1
0.86897,0.55705,0
0.021398,0.48268,0
0.80799,0.73601,0
0.5723,0.0089849,0
0.71828,0.44943,1
0.65962,0.75321,0
0.80474,0.029156,0
0.77982,0.56735,0
0.076117,0.25162,0
0.13345,0.56447,0
0.54098,0.068921,0
0.98843,0.2511,0
0.31547,0.30066,1
0.042039,0.5279,0
0.25602,0.40871,1
0.94751,0.91928,0
0.12124,0.59194,0
0.35965,0.71931,1
0.52355,0.26084,1
0.49308,0.85584,1
0.72441,0.19911,0
0.15729,0.37048,0
0.86227,0.68476,0
0.6342,0.14132,0
0.079302,0.87615,0
0.42043,0.48766,1
0.46033,0.51568,1
0.27199,0.23158,0
0.89953,0.9087,0
0.60364,0.36524,1
0.59859,0.66849,1
0.89456,0.087336,0
0.53901,0.42845,1
0.61715,0.55888,1
0.22585,0.10452,0
0.0099777,0.059153,0
0.32265,0.77948,0
0.33548,0.61957,1
0.99289,0.64801,0
0.53978,0.23225,0
0.73983,0.88899,0
0.85981,0.59706,0
0.65475,0.91501,0
0.43318,0.28976,1
0.63188,0.29542,1
0.62203,0.047534,0
0.99461,0.20676,0
0.60736,0.34763,1
0.71774,0.027993,0
0.066842,0.92706,0
0.087772,0.3324,0
0.52618,0.24664,0
0.5429,0.78087,1
0.52188,0.93195,1
0.14711,0.41677,0
0.28029,0.5981,1
0.036475,0.063687,0
0.32288,0.098379,0
0.17004,0.37116,0
0.039762,0.70924,0
0.64134,0.17406,0
0.062152,0.40666,0
0.46306,0.20267,0
0.86955,0.59794,0
0.023014,0.89943,0
0.45295,0.058026,0
0.10627,0.99843,0
0.86633,0.61521,0
0.026944,0.32252,0
0.46378,0.099017,0
0.57099,0.32588,1
0.45049,0.57784,1
0.074844,0.057343,0
0.30096,0.52172,1
0.56188,0.24155,0
0.91272,0.82573,0
0.44455,0.98206,1
0.57827,0.23442,0
0.81059,0.45127,0
0.24997,0.95544,0
0.14265,0.51256,0
0.97193,0.64832,0
0.61467,0.46965,1
0.57778,0.91131,1
0.37622,0.22876,0
0.42352,0.2736,1
0.44457,0.62752,1
0.53464,0.38544,1
0.87345,0.30035,0
0.40003,0.51772,1
0.061825,0.23137,0
0.11849,0.09878,0
0.89028,0.033389,0
0.83903,0.50727,0
0.11372,0.49045,0
0.59944,0.090216,0
0.97822,0.65302,0
0.46113,0.86376,1
0.26283,0.82396,0
0.32898,0.9413,0
0.24411,0.95711,0
0.51082,0.56458,1
0.99372,0.77098,0
0.3138,0.057873,0
0.044074,0.81294,0
0.41207,0.38416,1
0.52313,0.89215,1
0.40592,0.60439,1
0.094804,0.33598,0
0.14484,0.24488,0
0.37897,0.27032,1
0.2156,0.63373,0
0.79972,0.20851,0
0.89626,0.74571,0
0.53639,0.96997,1
0.56488,0.21769,0
0.85776,0.862,0
0.3133,0.32698,1
0.84001,0.49253,0
0.051902,0.77802,0
0.42667,0.27996,1
0.33351,0.36694,1
0.79479,0.038691,0
0.72667,0.87268,0
0.28581,0.65685,1
0.23189,0.62195,0
0.075124,0.96676,0
0.60997,0.38372,1
0.03057,0.85757,0
0.60354,0.84784,0
0.50462,0.0079108,0
0.91907,0.4107,0
0.73237,0.15111,0
0.81523,0.9096,0
0.77794,0.75712,0
0.4052,0.7019,1
0.56546,0.58474,1
0.34491,0.70423,1
0.16086,0.0015139,0
0.562,0.54648,1
0.55083,0.69454,1
0.92749,0.94421,0
0.90326,0.60411,0
0.92621,0.11695,0
