0.58704,0.20774,0
0.3408,0.03673,0
0.53837,0.73723,1
0.18122,0.42625,0
0.098168,0.30322,0
0.78012,0.53696,0
0.76907,0.63894,0
0.89315,0.06069,0
0.17577,0.41633,0
0.73979,0.89295,0
0.025853,0.13756,0
0.42409,0.76457,1
0.52444,0.75448,1
0.1698,0.67273,0
0.61865,0.0068461,0
0.74023,0.99174,0
0.12818,0.36058,0
0.19107,0.7144,0
0.17787,0.98685,0
0.016999,0.039796,0
0.80433,0.85979,0
0.56625,0.75411,1
0.51951,0.5859,1
0.19073,0.50344,0
0.050915,0.056096,0
0.3352,0.6309,1
0.89198,0.6734,0
0.68527,0.69574,1
0.79983,0.66061,0
0.51994,0.33174,1
0.93417,0.24648,0
0.51121,0.74032,1
0.25417,0.84558,0
0.53815,0.91014,1
0.35071,0.93532,0
0.92772,0.5877,0
0.10176,0.36688,0
0.27585,0.2661,1
0.22654,0.0013208,0
0.89301,0.4535,0
0.57842,0.31561,1
0.99402,0.98389,0
0.96455,0.66627,0
0.72616,0.33404,1
0.52277,0.27335,1
0.71838,0.77802,0
0.081064,0.22158,0
0.20396,0.6241,0
0.72521,0.83436,0
0.018895,0.20212,0
0.46909,0.3784,1
0.34039,0.063851,0
0.76134,0.40266,0
0.67429,0.55108,1
0.051457,0.3075,0
0.96544,0.93148,0
0.37803,0.61767,1
0.56253,0.83056,1
0.9577,0.075506,0
0.88802,0.56245,0
0.19436,0.22145,0
0.70576,0.59676,1
0.5863,0.96849,1
0.58174,0.0998,0
0.1666,0.10209,0
0.14625,0.67156,0
0.63985,0.37244,1
0.16287,0.38952,0
0.79998,0.39979,0
0.75512,0.29521,0
0.64001,0.88512,0
0.20964,0.48036,0
0.11299,0.13237,0
0.064002,0.079297,0
0.62695,0.41133,1
0.63859,0.85656,0
0.76358,0.97616,0
0.78154,0.93558,0
0.73915,0.25362,1
0.71925,0.69351,1
0.77332,0.74722,0
0.31838,0.51043,1
0.77307,0.57282,0
0.95385,0.17157,0
0.90724,0.75222,0
0.28618,0.62741,1
0.46283,0.12944,0
0.54938,0.96951,1
0.44214,0.59096,1
0.11097,0.19985,0
0.16296,0.036877,0
0.27272,0.23013,0
0.35854,0.13434,0
0.99859,0.51352,0
0.38785,0.24985,0
0.36475,0.39906,1
0.9263,0.49547,0
0.60919,0.0048085,0
0.58773,0.77746,1
0.65718,0.52831,1
0.82577,0.96243,0
0.31374,0.79709,0
0.28518,0.014895,0
0.09415,0.32872,0
0.30557,0.018022,0
0.16221,0.44399,0
0.76677,0.68126,0
0.71454,0.45978,1
0.91927,0.98894,0
0.9326,0.46152,0
0.90492,0.38645,0
0.60302,0.56032,1
0.84584,0.2848,0
0.66332,0.60226,1
0.65646,0.30993,1
0.33164,0.1882,0
0.10068,0.28656,0
0.35483,0.53576,1
0.99083,0.028178,0
0.70953,0.90516,0
0.86583,0.11917,0
0.95528,0.4409,0
0.87576,0.86495,0
0.35515,0.63115,1
0.86455,0.020992,0
0.07682,0.37671,0
0.14919,0.034097,0
0.78225,0.32725,0
0.81748,0.17362,0
0.67612,0.8756,0
0.75716,0.22963,0
0.35894,0.36316,1
0.26744,0.3373,1
0.086961,0.45156,0
0.45466,0.029036,0
0.6371,0.059459,0
0.1692,0.68468,0
0.55457,0.0060358,0
0.28809,0.37661,1
0.14649,0.074534,0
0.46074,0.37039,1
0.82456,0.53754,0
0.81752,0.46038,0
0.014034,0.0049832,0
0.16623,0.36594,0
0.71821,0.15942,0
0.27877,0.64494,1
0.2872,0.32193,1
0.15542,0.38766,0
0.89573,0.88777,0
0.39361,0.67546,1
0.25221,0.94999,0
0.62468,0.20695,0
0.10966,0.56585,0
0.27433,0.071165,0
0.15845,0.04952,0
0.68088,0.78176,0
0.80737,0.26505,0
0.8959,0.60799,0
0.014401,0.34403,0
0.53366,0.62776,1
0.44674,0.81111,1
0.14483,0.97483,0
0.83376,0.3401,0
0.61624,0.30376,1
0.089219,0.52153,0
0.82529,0.76393,0
0.94764,0.33355,0
0.38974,0.15041,0
0.3337,0.55368,1
0.55029,0.16042,0
0.11709,0.39855,0
0.83138,0.185,0
0.50079,0.12631,0
0.86463,0.76665,0
0.56435,0.38957,1
0.49014,0.8869,1
0.90505,0.49839,0
0.52923,0.9097,1
0.5786,0.77579,1
0.66139,0.46966,1
0.21977,0.60259,0
0.18426,0.19751,0
0.86199,0.12565,0
0.64558,0.43732,1
0.61261,0.73748,1
0.30328,0.042968,0
0.83551,0.36931,0
0.66134,0.89572,0
0.2741,0.9979,0
0.83435,0.79134,0
0.65661,0.54367,1
0.38668,0.82223,0
0.59533,0.78164,1
0.98767,0.78825,0
0.85292,0.48561,0
0.87376,0.33385,0
0.20532,0.49436,0
0.031209,0.82757,0
0.26426,0.6775,1
0.79386,0.68184,0
0.65076,0.23734,0
0.4774,0.93642,1
0.2411,0.20911,0
0.27247,0.77582,0
0.33141,0.60307,1
0.18401,0.087459,0
0.30892,0.23088,0
0.90919,0.93688,0
0.031879,0.59365,0
0.043818,0.4249,0
0.52158,0.84034,1
0.62503,0.2552,1
0.90469,0.7673,0
0.56267,0.89715,1
0.36808,0.33773,1
0.61886,0.086895,0
0.3755,0.18738,0
0.81053,0.72325,0
0.67467,0.91398,0
0.82096,0.54872,0
0.015542,0.094686,0
0.51476,0.95248,1
0.84306,0.93501,0
0.97341,0.37253,0
0.3209,0.78325,0
0.21222,0.95915,0
0.93023,0.36573,0
0.34491,0.69268,1
0.7166,0.80034,0
0.59367,0.097175,0
0.55951,0.04309,0
0.75763,0.65965,0
0.59946,0.22699,0
0.71371,0.7245,1
0.34422,0.032751,0
0.84362,0.7703,0
0.50965,0.70696,1
0.79117,0.33067,0
0.91368,0.5767,0
0.28791,0.26686,1
0.89018,0.3661,0
0.15002,0.94633,0
0.65084,0.98221,0
0.19383,0.82874,0
0.4938,0.59078,1
0.044891,0.56446,0
0.63354,0.4981,1
0.059624,0.51516,0
0.053195,0.84363,0
0.59467,0.69102,1
0.64723,0.62344,1
0.95386,0.17694,0
0.47491,0.8424,1
0.49696,0.7624,1
0.17988,0.69162,0
0.91442,0.16266,0
0.4281,0.041852,0
0.22575,0.66615,0
0.87134,0.34473,0
0.027252,0.90528,0
0.47106,0.91046,1
0.32798,0.6911,1
0.017448,0.51235,0
0.33181,0.33611,1
0.95335,0.75051,0
0.33392,0.63283,1
0.41555,0.5765,1
0.9595,0.61585,0
0.15058,0.83827,0
0.72617,0.10885,0
0.16135,0.29701,0
0.42358,0.52841,1
0.2751,0.82796,0
0.79278,0.27375,0
0.61569,0.10155,0
0.66996,0.3474,1
0.6695,0.2953,1
0.68043,0.39377,1
0.39182,0.20696,0
0.72452,0.81931,0
0.92647,0.51412,0
0.19314,0.6029,0
0.19818,0.41039,0
0.85307,0.42908,0
0.92566,0.37308,0
0.69825,0.58863,1
0.10087,0.4124,0
0.92471,0.05555,0
0.38405,0.24064,0
0.22781,0.35712,0
0.9241,0.5025,0
0.80324,0.35027,0
0.45868,0.9511,1
0.13298,0.070307,0
0.70608,0.9317,0
0.1089,0.6517,0
0.14606,0.69396,0
0.62561,0.043723,0
0.79792,0.98621,0
0.43674,0.34475,1
0.048806,0.2252,0
0.58101,0.60138,1
0.25252,0.65434,1
0.060096,0.94051,0
0.092531,0.33398,0
0.65105,0.50391,1
0.53093,0.37912,1
0.76891,0.28251,0
0.64927,0.92218,0
0.33067,0.81344,0
0.78764,0.12432,0
0.15739,0.415,0
0.68733,0.6577,1
0.67998,0.0093867,0
0.12861,0.76391,0
0.84192,0.74695,0
0.94452,0.91971,0
0.22307,0.50977,0
0.78774,0.52245,0
0.61739,0.55824,1
0.73099,0.063402,0
0.49279,0.22992,0
0.33739,0.55164,1
0.74369,0.41231,1
0.50762,0.12897,0
0.21484,0.29283,0
0.44997,0.24028,0
0.26326,0.89158,0
0.58614,0.93867,1
0.61808,0.25072,1
0.10254,0.54636,0
0.44265,0.69151,1
0.75944,0.39942,0
0.56741,0.20558,0
0.94353,0.51281,0
0.27625,0.22914,0
0.95293,0.68942,0
0.70787,0.65692,1
0.77897,0.58047,0
0.50323,0.87873,1
0.39295,0.24264,0
0.28163,0.90477,0
0.70268,0.85306,0
0.37868,0.63302,1
0.031557,0.92003,0
0.46975,0.5199,1
0.76631,0.33622,0
0.62599,0.3269,1
0.31111,0.64608,1
0.43369,0.10289,0
0.23615,0.97178,0
0.6989,0.65945,1
0.3261,0.019822,0
0.57047,0.036335,0
0.26474,0.19066,0
0.4493,0.76866,1
0.62794,0.3147,1
0.29204,0.078238,0
0.17194,0.72128,0
0.089449,0.91781,0
0.42968,0.079723,0
0.57214,0.83177,1
0.34737,0.77989,0
0.70834,0.59094,1
0.37699,0.39383,1
0.42831,0.42303,1
0.21892,0.49676,0
0.03987,0.56482,0
0.049143,0.87228,0
0.86002,0.33826,0
0.97403,0.95478,0
0.98862,0.15772,0
0.0029184,0.24818,0
0.34629,0.23334,0
0.75589,0.22593,0
0.44844,0.25944,1
0.34579,0.90295,0
0.012701,0.13222,0
0.38806,0.84062,0
0.21327,0.93523,0
0.9698,0.37526,0
0.98486,0.12209,0
0.76096,0.57936,0
0.62116,0.4899,1
0.22045,0.14413,0
0.63518,0.80242,0
0.66964,0.4716,1
0.94448,0.59148,0
0.22675,0.68384,0
0.32064,0.74892,1
0.99814,0.26973,0
0.93187,0.69639,0
0.095259,0.24587,0
0.93466,0.47978,0
0.88253,0.7793,0
0.018284,0.77076,0
0.6858,0.86767,0
0.58051,0.6261,1
0.11115,0.21369,0
0.03637,0.44454,0
0.32658,0.28729,1
0.49645,0.18171,0
0.93379,0.94018,0
0.59146,0.00080862,0
0.90301,0.68289,0
0.073851,0.99638,0
0.31446,0.80922,0
0.46145,0.58714,1
0.4776,0.55245,1
0.17532,0.58724,0
0.1548,0.44545,0
0.53762,0.4619,1
0.83411,0.99617,0
0.97224,0.74593,0
0.19996,0.036329,0
0.1886,0.57755,0
0.62827,0.36477,1
0.63656,0.89129,0
0.25352,0.28636,1
0.12542,0.52857,0
0.82077,0.29978,0
0.78768,0.43701,0
0.55054,0.98611,1
0.68978,0.97014,0
0.095966,0.89809,0
0.058443,0.12332,0
0.63073,0.3701,1
0.31957,0.79569,0
0.3017,0.60746,1
0.46197,0.29259,1
0.83242,0.57053,0
0.070508,0.26631,0
0.17087,0.56031,0
0.20209,0.49237,0
0.72937,0.955,0
0.76237,0.080068,0
0.93825,0.97447,0
0.60711,0.95749,0
0.33065,0.90122,0
0.00036562,0.48328,0
0.14747,0.31499,0
0.17138,0.59291,0
0.65761,0.34896,1
0.053693,0.047168,0
0.055858,0.071512,0
0.015676,0.97368,0
0.7348,0.75239,0
0.033314,0.11761,0
0.2613,0.89336,0
0.97206,0.99407,0
0.34679,0.2923,1
0.18725,0.74315,0
0.71802,0.18889,0
0.43394,0.045593,0
0.65547,0.78104,0
0.8629,0.78535,0
0.43349,0.34782,1
0.055389,0.81944,0
0.10604,0.006074,0
0.27504,0.94277,0
0.67426,0.38566,1
0.85695,0.67482,0
0.6081,0.43943,1
0.96129,0.82291,0
0.010499,0.14162,0
0.48281,0.58062,1
0.29299,0.43887,1
0.39827,0.13731,0
0.95276,0.36004,0
0.83698,0.041336,0
0.42383,0.075638,0
0.31381,0.94598,0
0.8545,0.17353,0
0.53588,0.29489,1
0.90287,0.081387,0
0.78747,0.17441,0
0.71999,0.23201,0
0.20714,0.21613,0
0.97667,0.38185,0
0.63529,0.046564,0
0.23207,0.87484,0
0.46014,0.0030636,0
0.46494,0.82407,1
0.87189,0.30107,0
0.23601,0.83158,0
0.43775,0.50709,1
0.18547,0.1515,0
0.90681,0.99275,0
0.39008,0.82681,0
0.95406,0.89384,0
0.84101,0.68328,0
0.1718,0.23755,0
0.43429,0.025062,0
0.26865,0.98016,0
0.31269,0.57175,1
0.61166,0.90154,0
0.39604,0.69277,1
0.20449,0.062853,0
0.62239,0.68802,1
0.29679,0.57156,1
0.31622,0.8095,0
0.3655,0.69879,1
0.63343,0.96458,0
0.2008,0.59818,0
0.083703,0.54441,0
0.84615,0.040698,0
0.32936,0.70935,1
0.86031,0.5009,0
0.99476,0.42864,0
0.26735,0.47295,1
0.16085,0.1589,0
0.26834,0.75712,0
0.60917,0.96693,0
0.77332,0.57286,0
0.45022,0.28706,1
0.75239,0.094358,0
0.10679,0.73489,0
0.35459,0.58063,1
0.29886,0.71368,1
0.36049,0.71846,1
0.99532,0.0837,0
0.46821,0.093803,0
0.72517,0.91205,0
0.086414,0.51995,0
0.55263,0.68515,1
0.29965,0.60188,1
0.1985,0.65676,0
0.69836,0.45968,1
0.15766,0.42179,0
0.59605,0.32233,1
0.83073,0.12269,0
0.25118,0.93761,0
0.65521,0.75291,0
0.81086,0.048427,0
0.41471,0.72549,1
0.13904,0.63256,0
0.24683,0.83997,0
0.83667,0.45307,0
0.39476,0.9616,0
0.0081783,0.39844,0
0.48777,0.61814,1
0.07001,0.14269,0
0.65423,0.21832,0
0.11913,0.043137,0
0.16556,0.51111,0
0.86727,0.76626,0
0.13495,0.064921,0
0.67244,0.48221,1
0.49542,0.31348,1
0.3235,0.9091,0
0.45034,0.74864,1
0.18525,0.084922,0
0.20703,0.55892,0
0.6617,0.93921,0
0.040245,0.16366,0
0.43812,0.32567,1
0.089932,0.81032,0
0.39956,0.65531,1
0.56684,0.0031219,0
0.65135,0.3171,1
0.26593,0.46045,1
0.62316,0.80185,0
0.56116,0.024804,0
0.79354,0.27309,0
0.82291,0.68855,0
0.6039,0.38695,1
0.065535,0.99859,0
0.66104,0.22917,0
0.092255,0.24098,0
0.90257,0.21735,0
0.47952,0.90923,1
0.19378,0.44799,0
0.6178,0.59421,1
0.66588,0.26768,1
0.42387,0.79932,1
0.93231,0.46972,0
0.3063,0.43937,1
0.30686,0.27501,1
0.13875,0.16655,0
0.49395,0.086584,0
0.92684,0.14848,0
0.16048,0.71772,0
0.67489,0.35852,1
0.090458,0.008248,0
0.37278,0.78831,0
0.44729,0.099625,0
0.80583,0.65945,0
0.45236,0.53336,1
0.52666,0.62968,1
0.64656,0.19183,0
0.80173,0.19657,0
0.41129,0.23569,0
0.27221,0.0086685,0
0.92828,0.52022,0
0.46413,0.52353,1
0.33681,0.33238,1
0.98829,0.47372,0
0.74686,0.66996,1
0.79559,0.27254,0
0.28392,0.71726,1
0.18464,0.8337,0
0.16967,0.95327,0
0.72255,0.13425,0
0.85309,0.93169,0
0.56418,0.39882,1
0.4416,0.70168,1
0.26004,0.028529,0
0.94797,0.99617,0
0.77948,0.9894,0
0.48755,0.12798,0
0.46437,0.74259,1
0.67339,0.87398,0
0.75825,0.61718,0
0.27482,0.33638,1
0.83572,0.38589,0
0.080347,0.86558,0
0.43537,0.17208,0
0.0042964,0.6525,0
0.36969,0.3761,1
0.44134,0.51612,1
0.30011,0.47832,1
0.0062469,0.17144,0
0.30356,0.74446,1
0.58089,0.70121,1
0.80466,0.85199,0
0.11772,0.65726,0
0.75295,0.70213,0
0.60512,0.038267,0
0.19515,0.33068,0
0.64283,0.2174,0
0.07691,0.98059,0
0.20676,0.98325,0
0.61037,0.24798,0
0.51796,0.71283,1
0.25987,0.11469,0
0.54967,0.2189,0
0.31218,0.97313,0
0.30919,0.94625,0
0.41056,0.010334,0
0.31007,0.15521,0
0.99408,0.45024,0
0.54522,0.26233,1
0.88254,0.10306,0
0.82356,0.42718,0
0.92034,0.52801,0
0.87083,0.35281,0
0.40015,0.59792,1
0.91152,0.13299,0
0.042167,0.40104,0
0.59571,0.91968,1
0.29378,0.54504,1
0.78168,0.3274,0
0.095263,0.44168,0
0.029077,0.67539,0
0.11159,0.19964,0
0.53016,0.62736,1
0.3736,0.60645,1
0.84639,0.70195,0
0.39287,0.57187,1
0.24977,0.72735,0
0.34333,0.078635,0
0.30223,0.3004,1
0.023221,0.17611,0
0.86092,0.65595,0
0.85654,0.27094,0
0.89595,0.20879,0
0.96417,0.41436,0
0.22957,0.81837,0
0.36044,0.50152,1
0.74767,0.83185,0
0.39447,0.096636,0
0.26539,0.79195,0
0.93686,0.56826,0
0.93802,0.59725,0
0.98795,0.76235,0
0.18562,0.51677,0
0.64015,0.86895,0
0.60012,0.99967,0
0.12918,0.29337,0
0.47688,0.12958,0
0.22812,0.18107,0
0.67202,0.32578,1
0.79059,0.54601,0
0.23056,0.68676,0
0.049083,0.5726,0
0.99376,0.36297,0
0.55872,0.92728,1
0.25988,0.83248,0
0.17513,0.87984,0
0.27963,0.84948,0
0.80672,0.18913,0
0.97856,0.25373,0
0.77855,0.81078,0
0.49795,0.91572,1
0.10098,0.13582,0
0.85832,0.018646,0
0.72833,0.81666,0
0.11622,0.48856,0
0.34745,0.77389,0
0.28529,0.8244,0
0.17306,0.86364,0
0.92605,0.1911,0
0.050352,0.54845,0
0.0095179,0.82836,0
0.90854,0.7053,0
0.24333,0.58923,0
0.9389,0.8955,0
0.60623,0.79238,0
0.83617,0.56014,0
0.0006951,0.25128,0
0.43195,0.43065,1
0.87523,0.067641,0
0.33991,0.17706,0
0.24604,0.72782,0
0.2882,0.23734,0
0.13966,0.22073,0
0.81755,0.37823,0
0.66552,0.93581,0
0.42648,0.60516,1
0.96958,0.36465,0
0.66445,0.31476,1
0.88572,0.29554,0
0.29537,0.90708,0
0.49288,0.20714,0
0.025819,0.17021,0
0.30234,0.96144,0
0.78366,0.67326,0
0.84072,0.42085,0
0.70374,0.48129,1
0.82058,0.43739,0
0.85997,0.0088972,0
0.99603,0.2752,0
0.033516,0.1521,0
0.4796,0.88884,1
0.28342,0.78413,0
0.17039,0.73129,0
0.24662,0.081841,0
0.85291,0.68655,0
0.95811,0.98506,0
0.53472,0.90598,1
0.47665,0.88967,1
0.02385,0.12872,0
0.74064,0.39102,1
0.39363,0.60185,1
0.023885,0.38767,0
0.056746,0.68957,0
0.52039,0.076086,0
0.40626,0.43021,1
0.65931,0.21839,0
0.081089,0.46767,0
0.72867,0.61398,1
0.9006,0.25278,0
0.2201,0.2358,0
0.81013,0.70241,0
0.8785,0.71101,0
0.66108,0.43958,1
0.56279,0.99031,1
0.95732,0.33682,0
0.15546,0.41708,0
0.55448,0.029752,0
0.86671,0.89441,0
0.49719,0.20929,0
0.7216,0.69972,1
0.46075,0.17059,0
0.79437,0.8885,0
0.14251,0.93967,0
0.00026086,0.43881,0
0.011168,0.23452,0
0.70698,0.69416,1
0.26512,0.32657,1
0.093234,0.041599,0
0.75928,0.32487,0
0.52182,0.95189,1
0.66898,0.47312,1
0.64937,0.66564,1
0.23015,0.80489,0
0.50279,0.43403,1
0.70903,0.55526,1
0.255,0.075201,0
0.5891,0.67424,1
0.58801,0.5337,1
0.47262,0.32381,1
0.43099,0.7649,1
0.99646,0.26502,0
0.79207,0.13461,0
0.035536,0.45395,0
0.56298,0.23088,0
0.14476,0.6771,0
0.35407,0.51047,1
0.69471,0.59529,1
0.50611,0.7764,1
0.6852,0.31949,1
0.83214,0.66082,0
0.58707,0.019078,0
0.83695,0.114,0
0.84042,0.3375,0
0.42944,0.79378,1
0.14157,0.6081,0
0.93063,0.63644,0
0.047771,0.69835,0
0.25711,0.6909,1
0.36318,0.54188,1
0.22214,0.90549,0
0.37354,0.078816,0
0.03093,0.6269,0
0.937,0.31994,0
0.74517,0.28893,1
0.12435,0.51408,0
0.38751,0.97861,0
0.29182,0.59234,1
0.57136,0.61586,1
0.56091,0.27986,1
0.15185,0.73301,0
0.039699,0.80162,0
0.40642,0.83001,1
0.97104,0.42248,0
0.053905,0.78704,0
0.63008,0.50882,1
0.56769,0.30919,1
0.74714,0.33666,1
0.88335,0.33366,0
0.79601,0.80478,0
0.050239,0.40251,0
0.96519,0.41438,0
0.33052,0.63637,1
0.85803,0.78828,0
0.53841,0.74167,1
0.73972,0.44479,1
0.85041,0.49453,0
0.94816,0.79779,0
0.13304,0.23777,0
0.12772,0.53412,0
0.056697,0.46857,0
0.98269,0.68222,0
0.8709,0.49621,0
0.28766,0.18302,0
0.96122,0.75626,0
0.95035,0.67127,0
0.18605,0.28984,0
0.058208,0.044066,0
0.27956,0.17047,0
0.6771,0.90242,0
0.35199,0.10016,0
0.793,0.46843,0
0.68734,0.68308,1
0.42144,0.65934,1
0.63343,0.52515,1
0.19128,0.51191,0
0.74833,0.41983,1
0.73748,0.68647,1
0.95573,0.30791,0
0.3423,0.38703,1
0.026176,0.63355,0
0.56525,0.36551,1
0.42146,0.4622,1
0.31444,0.22566,0
0.11594,0.13397,0
0.94652,0.49243,0
0.74821,0.31094,1
0.0077053,0.61562,0
0.35757,0.64883,1
0.84598,0.10135,0
0.5883,0.58238,1
0.5218,0.4546,1
0.9667,0.18231,0
0.55939,0.62647,1
0.03013,0.64227,0
0.83816,0.39514,0
0.43734,0.084883,0
0.58138,0.87168,1
0.20691,0.09461,0
0.18795,0.66784,0
0.73242,0.63101,1
0.46821,0.31436,1
0.64147,0.56203,1
0.66373,0.12488,0
0.67403,0.68031,1
0.93012,0.82882,0
0.1781,0.94924,0
0.19962,0.21768,0
0.0085219,0.30063,0
0.27447,0.58645,1
0.39655,0.1864,0
0.39282,0.15459,0
0.8323,0.14975,0
0.67955,0.75009,0
0.01489,0.14225,0
0.030656,0.8087,0
0.047146,0.66618,0
0.45603,0.803,1
0.35844,0.025334,0
0.21859,0.71091,0
0.54892,0.86969,1
0.73884,0.10323,0
0.97143,0.73871,0
0.013858,0.67912,0
0.4855,0.034718,0
0.11444,0.076625,0
0.60782,0.23347,0
0.14201,0.53017,0
0.9303,0.6169,0
0.68989,0.23443,0
0.20684,0.037366,0
0.66336,0.50725,1
0.4858,0.8617,1
0.96551,0.75969,0
0.24668,0.67627,0
0.75931,0.58619,0
0.82244,0.92684,0
0.63757,0.018938,0
0.18434,0.026741,0
0.935,0.48447,0
0.79479,0.45684,0
0.49421,0.42571,1
0.89177,0.87429,0
0.63315,0.29228,1
0.29168,0.2455,0
0.70435,0.77461,0
0.82265,0.80619,0
0.25377,0.8005,0
0.62971,0.2315,0
0.38108,0.4532,1
0.50056,0.54057,1
0.34515,0.29143,1
0.70353,0.93408,0
0.59417,0.59309,1
0.73873,0.37264,1
0.45327,0.50938,1
0.92871,0.45079,0
0.63743,0.45936,1
0.55377,0.041233,0
0.8022,0.67151,0
0.20033,0.014586,0
0.76317,0.56751,0
0.65421,0.63474,1
0.73433,0.88733,0
0.66591,0.12067,0
0.71374,0.44723,1
0.64098,0.6489,1
0.67838,0.058828,0
0.22395,0.16798,0
0.92853,0.51523,0
0.67336,0.6678,1
0.081461,0.22507,0
0.28419,0.91376,0
0.2291,0.24862,0
0.67629,0.64849,1
0.70368,0.8371,0
0.7273,0.019434,0
0.58375,0.92088,1
0.091678,0.55456,0
0.9308,0.19945,0
0.52532,0.12674,0
0.74873,0.31467,1
0.18717,0.9804,0
0.71283,0.82565,0
0.68322,0.6894,1
0.53088,0.18885,0
0.49302,0.55954,1
0.82828,0.20287,0
0.52775,0.80781,1
0.3551,0.54776,1
0.71744,0.20251,0
0.64376,8.9016e-05,0
0.51318,0.56983,1
0.0070367,0.89247,0
0.83319,0.77517,0
0.78814,0.37363,0
0.15231,0.35226,0
0.6451,0.93194,0
0.093321,0.73878,0
0.055267,0.75716,0
0.46349,0.045004,0
0.84203,0.16471,0
0.11507,0.27156,0
0.31439,0.60609,1
0.67747,0.98764,0
0.99326,0.75754,0
0.27506,0.95401,0
0.41108,0.21662,0
0.62913,0.014869,0
0.0433,0.18026,0
0.20047,0.71936,0
0.44287,0.84549,1
0.38979,0.83755,0
0.74842,0.58386,1
0.16057,0.52884,0
0.46267,0.37954,1
0.09323,0.25915,0
0.33584,0.37511,1
0.14626,0.31677,0
0.28123,0.82012,0
0.34209,0.872,0
0.26803,0.77543,0
0.60921,0.017969,0
0.70151,0.015752,0
0.68389,0.8779,0
0.43181,0.63134,1
0.58604,0.22741,0
0.78465,0.28764,0
0.92438,0.29848,0
